
level1,level1Label,level2,level2Label,level3,level3Label,level4,level4Label
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W220,Illustration,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W230,Clothing/fashion design,http://jacs3.data.ac.uk/W231,Textile design
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W240,Industrial/product design,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W250,Interior design,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W260,Furniture design,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W270,Ceramics design,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W280,Interactive & electronic design,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W200,Design studies,http://jacs3.data.ac.uk/W290,Design studies not elsewhere classified,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W311,Instrumental or vocal performance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W312,Musical theatre
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W313,Conducting
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W314,Jazz performance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W315,Popular music performance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W316,Electronic/electro-acoustic music performance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W310,Musicianship/performance studies,http://jacs3.data.ac.uk/W317,Historical performance practice
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W320,Music education/teaching,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W330,History of music,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W341,Popular music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W342,Film music/screen music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W343,Jazz
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W344,Folk music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W345,Opera
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W340,Types of music,http://jacs3.data.ac.uk/W346,Sacred music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W351,Ethnomusicology/world music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W352,Community music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W353,Music & gender
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W354,"Philosophy, aesthetics & criticism of music"
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W355,Music psychology
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W356,Music theory & analysis
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W350,Musicology,http://jacs3.data.ac.uk/W357,Sociology of music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W360,Musical instrument history,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W371,Sound design/commercial music recording
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W372,Creative music technology
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W373,Electro-acoustic studies
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W374,Music production
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W375,Music management/music industry management/arts management
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W370,Music technology & industry,http://jacs3.data.ac.uk/W376,Music marketing
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W381,Electracoustic composition/acousmatic composition
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W382,Sonic arts
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W383,Electronic music
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W384,Applied music/musicianship
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W385,Commercial music composition
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W386,Multimedia music composition
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W387,Jazz composition
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W380,Composition,http://jacs3.data.ac.uk/W388,Popular music composition
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W300,Music,http://jacs3.data.ac.uk/W390,Music not elsewhere classified,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W410,Acting,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W420,Directing for theatre,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W430,Producing for theatre,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W440,Theatre studies,http://jacs3.data.ac.uk/W441,Theatre & professional practice
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W440,Theatre studies,http://jacs3.data.ac.uk/W442,Contemporary theatre
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W440,Theatre studies,http://jacs3.data.ac.uk/W443,Technical arts & special effects for theatre
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W450,Stage management,http://jacs3.data.ac.uk/W451,Theatrical wardrobe design
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W450,Stage management,http://jacs3.data.ac.uk/W452,Theatrical make-up
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W450,Stage management,http://jacs3.data.ac.uk/W453,Technical stage management
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W460,Theatre design,http://jacs3.data.ac.uk/W461,Stage design
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W470,Performance & live arts,http://jacs3.data.ac.uk/W471,European/world theatre arts
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W470,Performance & live arts,http://jacs3.data.ac.uk/W472,Circus arts
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W470,Performance & live arts,http://jacs3.data.ac.uk/W473,Community theatre
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W400,Drama,http://jacs3.data.ac.uk/W490,Drama not elsewhere classified,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W510,Choreography,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W520,Body awareness,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W530,History of dance,http://jacs3.data.ac.uk/W531,Dance & culture
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W530,History of dance,http://jacs3.data.ac.uk/W532,Community dance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W540,Types of dance,http://jacs3.data.ac.uk/W541,Ballet
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W540,Types of dance,http://jacs3.data.ac.uk/W542,Dance theatre
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W540,Types of dance,http://jacs3.data.ac.uk/W543,Contemporary dance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W540,Types of dance,http://jacs3.data.ac.uk/W544,Jazz dance
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W550,Dance performance,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W500,Dance,http://jacs3.data.ac.uk/W590,Dance not elsewhere classified,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W610,Moving image techniques,http://jacs3.data.ac.uk/W611,Directing motion pictures
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W610,Moving image techniques,http://jacs3.data.ac.uk/W612,Producing motion pictures
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W610,Moving image techniques,http://jacs3.data.ac.uk/W613,Film & sound recording
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W610,Moving image techniques,http://jacs3.data.ac.uk/W614,Visual & audio effects
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W610,Moving image techniques,http://jacs3.data.ac.uk/W615,Animation techniques
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W620,Cinematography,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W630,History of cinematics & photography,http://jacs3.data.ac.uk/W631,History of cinematics
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W630,History of cinematics & photography,http://jacs3.data.ac.uk/W632,History of photography
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W640,Photography,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W600,Cinematics & photography,http://jacs3.data.ac.uk/W690,Cinematics & photography not elsewhere classified,,
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W700,Crafts,http://jacs3.data.ac.uk/W710,Fabric & leather crafts,http://jacs3.data.ac.uk/W711,Needlecraft
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W700,Crafts,http://jacs3.data.ac.uk/W710,Fabric & leather crafts,http://jacs3.data.ac.uk/W712,Dressmaking
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W700,Crafts,http://jacs3.data.ac.uk/W710,Fabric & leather crafts,http://jacs3.data.ac.uk/W713,Soft furnishing
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W700,Crafts,http://jacs3.data.ac.uk/W710,Fabric & leather crafts,http://jacs3.data.ac.uk/W714,Weaving
http://jacs3.data.ac.uk/W000,Creative arts & design,http://jacs3.data.ac.uk/W700,Crafts,http://jacs3.data.ac.uk/W710,Fabric & leather crafts,http://jacs3.data.ac.uk/W715,Leatherwork
